sample_idx,time_sec,wall_c,wall_energy,tt_mean_product,dd_mean_product,td_mean_product,tt_sign_agree,dd_sign_agree,tt_var_across,dd_var_across
608,0.076,21.089527027027028,444.76815022370346,-25771.934647962647,-2283.582784350649,-17438.744412468597,0.52,0.5333333333333333,5329694.65998361,5016661.190278786
609,0.076125,986.089527027027,972372.5553123858,-35334.44743758112,30390.225959980868,-10899.83122475088,0.5466666666666666,0.5266666666666666,5589914.231656111,4667242.89063355
610,0.07625,1886.089527027027,3557333.703961035,-313.6847462152528,-32916.83592250902,-3242.5927998109346,0.5,0.5333333333333333,5147712.83015393,4983906.479448475
611,0.076375,2627.089527027027,6901599.383015089,12467.909509513582,-39704.690660552435,5010.166649062974,0.5333333333333333,0.5066666666666667,4938752.376992797,6038651.887790123
612,0.0765,3255.089527027027,10595607.828961035,174169.47710939878,-29609.81708542694,-37515.84249500613,0.5866666666666667,0.52,5722699.8010956105,5435796.984404187
613,0.076625,3479.089527027027,12104063.937069142,89892.24487383416,-14427.619807417419,-47474.373276042126,0.5466666666666666,0.5333333333333333,5284845.949430281,4866030.126283833
614,0.07675,3528.089527027027,12447415.710717792,76204.70293166733,-33703.13396120545,18184.314320234083,0.5533333333333333,0.5266666666666666,4956755.999133712,5509479.337279962
615,0.076875,3303.089527027027,10910400.42355563,101569.62111629143,-26909.608401800364,-40233.4903423785,0.5733333333333334,0.52,4631985.614246378,5869668.381184522
616,0.077,2707.089527027027,7328333.707339413,-13158.820825542894,-13897.126710918243,-20975.76357924035,0.5066666666666667,0.5066666666666667,5046730.705823347,5306146.465390036
617,0.077125,2080.089527027027,4326772.440447521,-36033.42579008128,-4904.390148036533,-6921.872629420534,0.5466666666666666,0.5733333333333334,5652302.242544642,5095051.558457787
618,0.07725,1259.089527027027,1585306.4370691427,-35183.459199174955,-22749.864239910294,4304.134602411311,0.54,0.5133333333333333,5517485.016205987,5149497.3526442535
619,0.077375,454.08952702702703,206197.29855562912,-11842.64644897845,136485.07671314004,65807.89541675063,0.54,0.5666666666666667,5630946.181987323,4806531.688065076
620,0.0775,-236.91047297297297,56126.572204277756,-6428.553458471165,-27581.45989103797,-18533.399245246328,0.5466666666666666,0.52,5718512.459762582,5762814.690921508
621,0.077625,-864.910472972973,748070.1262583319,3943.336471089293,-34622.650791545835,-8240.859845261373,0.5133333333333333,0.54,5452008.797661852,5446233.31061481
622,0.07775,-1267.910472972973,1607596.967474548,-23035.257741075897,98355.43264581444,51942.9758776666,0.5,0.5666666666666667,6535400.8414776195,4955914.236429701
623,0.077875,-1411.910472972973,1993491.183690764,-22821.354119151987,142168.67303286924,-45037.42125237847,0.5266666666666666,0.5866666666666667,5102371.1475223685,5853819.143889492
624,0.078,-1315.910472972973,1731620.3728799534,77386.46172932748,249718.00307827722,178140.18401484386,0.5733333333333334,0.5933333333333334,5259013.508011723,4874311.491132376
625,0.078125,-928.910472972973,862874.6667988724,1527.3348746505892,-21566.248139481002,22539.43095163054,0.5466666666666666,0.5066666666666667,5414195.720289821,5260452.791926712
626,0.07825,-349.91047297297297,122437.33909616964,-37864.55080453197,53293.26799913078,-9814.976158774874,0.52,0.54,5844781.213802339,5134586.436945753
627,0.078375,277.08952702702703,76778.60598806155,-28366.395273756243,103042.8233322825,-22720.24318246856,0.5333333333333333,0.5866666666666667,4810358.333028319,5455950.763527018
628,0.0785,969.089527027027,939134.5113934668,-37667.563931172066,-31398.870300071132,1016.1307119608566,0.5,0.5133333333333333,5697752.36407312,5197710.057006219
629,0.078625,1564.089527027027,2446376.0485556293,42437.627987898086,17902.876824362116,-60205.188353039244,0.5466666666666666,0.54,5504610.069982879,4185099.97563854
630,0.07875,1967.089527027027,3869441.207339413,10464.662556100404,-32849.13141803476,-8524.29962611723,0.56,0.5066666666666667,5843526.93407684,5147912.405263819
631,0.078875,2225.089527027027,4951023.403285359,-22042.508262056628,39871.079828866496,31564.24243916805,0.52,0.5266666666666666,5356820.213503106,4951985.685976374
632,0.079,2225.089527027027,4951023.403285359,22635.18819942833,-3891.2708199030067,-44928.00776161275,0.5466666666666666,0.52,5649395.588708292,5605080.36493596
633,0.079125,2032.089527027027,4129387.845852927,-22483.463346674784,-2504.7308989888925,-19700.194961282392,0.5133333333333333,0.5333333333333333,5059526.142817451,5551858.692451982
634,0.07925,1693.089527027027,2866552.146528602,-5164.736456596814,30153.21264276097,-47234.673466792905,0.5466666666666666,0.5533333333333333,5415683.0489408905,6293732.191820142
635,0.079375,1163.089527027027,1352777.2478799536,18780.456114870613,-35824.786808898745,-11288.919607693806,0.52,0.5066666666666667,5485220.9001667155,5719091.842136669
636,0.0795,518.089527027027,268416.7580150885,26051.822980551773,-30320.413380487134,-5059.007563639749,0.5666666666666667,0.5266666666666666,5724175.088030769,4607847.941591139
637,0.079625,-188.91047297297297,35687.16679887235,35008.06522264627,-41355.57399699962,5484.587418252128,0.5466666666666666,0.5266666666666666,5023615.555608493,6269207.3633923335
638,0.07975,-897.910472972973,806243.2174745481,-34583.944687505566,-33110.70865263177,265.1944274563498,0.5133333333333333,0.5533333333333333,5196234.082306933,5149701.932187608
639,0.079875,-1523.910472972973,2322303.12963671,-34210.88361718692,215485.6488681072,36841.34249942332,0.5133333333333333,0.5933333333333334,5938677.167921299,5517565.302612816
640,0.08,-1974.910472972973,3900271.3762583314,-34197.83857177911,-28049.70317947739,-2149.955896342459,0.5266666666666666,0.5333333333333333,5210717.23249751,5490773.917182921
641,0.080125,-2248.910472972973,5057598.31544752,-32379.77002818516,-34125.38066910797,-1025.1892560421497,0.56,0.54,4915907.145462928,5520013.993240118
642,0.08025,-2264.910472972973,5129819.450582656,945.4644941559787,-20546.678337497822,22304.95152569961,0.5066666666666667,0.56,5641208.816760407,5017664.773093196
643,0.080375,-2007.910472972973,4031704.4674745477,-26860.72415585312,19536.311017723052,18990.04399338725,0.5133333333333333,0.5533333333333333,4990456.826122131,5509772.844742477
644,0.0805,-1637.910472972973,2682750.7174745477,-31916.83261467769,-32137.97053832619,7200.7724033872855,0.52,0.5333333333333333,6184251.093405277,5655970.433555284
645,0.080625,-1057.910472972973,1119174.5688258992,-33887.23895913625,-3275.054386956665,10646.994483957857,0.52,0.5266666666666666,5635586.56744343,5107661.27003905
646,0.08075,-542.910472972973,294751.78166373726,10892.569339884218,-39479.73562430479,-3851.174221432535,0.5333333333333333,0.5,6049939.648184948,5965390.498907027
647,0.080875,-76.91047297297297,5915.220852926405,-23402.807643941866,-21864.023251095983,-12783.618994135248,0.5866666666666667,0.5466666666666666,5030774.386673277,5698101.0323626455
648,0.081,294.08952702702703,86488.64990698046,-25931.4204342859,150611.25883844998,-50172.329610036126,0.5266666666666666,0.5933333333333334,5896859.004549208,5626692.660214541
649,0.081125,503.08952702702703,253099.07220427776,-15352.482001853448,-15956.73929018541,-23191.700466913015,0.5066666666666667,0.5266666666666666,5974338.679269929,5689669.863293627
650,0.08125,535.089527027027,286320.80193400744,-35832.407068272216,13844.406956685609,-3163.554620576683,0.5133333333333333,0.56,5404529.818957969,5513199.843087298
651,0.081375,454.08952702702703,206197.29855562912,-10510.6467584893,15398.841168095036,-36667.260914225335,0.5133333333333333,0.5333333333333333,5866689.994319361,4741531.605047059
652,0.0815,133.08952702702703,17712.82220427776,-30430.564245882684,84168.79462543814,-38662.04329363975,0.52,0.56,6387640.427531975,5822802.901175298
653,0.081625,-349.91047297297297,122437.33909616964,-36456.05478228154,-37025.4550055854,388.74769205094367,0.5133333333333333,0.5,5558957.183874682,5591370.388779298
654,0.08175,-799.910472972973,639856.7647718454,-3170.6680235295116,-34693.787864283004,-11319.177983279382,0.54,0.5066666666666667,5216254.418138451,5812166.798394753
655,0.081875,-1459.910472972973,2131338.5890961695,10266.710591169123,-37287.392475777044,-10051.54200201812,0.5533333333333333,0.5,5625516.535920152,5910357.679916153
656,0.082,-1894.910472972973,3590685.700582656,-26029.886405747282,160172.86674476232,-46486.29702287399,0.52,0.5666666666666667,5596159.050840491,4715952.688682104
657,0.082125,-2328.910472972973,5423823.991123197,-26653.72160482221,-14198.030945908344,13126.108315053927,0.52,0.5333333333333333,5240103.285508034,5250872.593881782
658,0.08225,-2666.910472972973,7112411.470852926,101951.77996879164,19835.341155216363,87601.97628577465,0.5466666666666666,0.5266666666666666,5186457.679186673,5456042.949884262
659,0.082375,-2731.910472972973,7463334.8323394125,121457.06560676852,-20510.783085124636,43749.007601765676,0.5866666666666667,0.54,5159582.751918065,4918699.326926408
660,0.0825,-2827.910472972973,7997077.643150223,-33418.061664378394,16169.912199173037,14095.088142216113,0.5066666666666667,0.5333333333333333,5554339.681202726,5827574.129642109
661,0.082625,-2650.910472972973,7027326.335717791,336536.7393175432,13460.097437549006,-138513.60885593703,0.6,0.5466666666666666,5185232.579626211,5735942.372196527
662,0.08275,-2441.910472972973,5962926.758015088,-17627.279970080057,-1156.0688501648563,26169.642738882776,0.5466666666666666,0.5466666666666666,5613727.778066986,5362305.75195271
663,0.082875,-2296.910472972973,5275797.720852926,454.14255921429435,751.7950483477249,-36580.71328710821,0.5133333333333333,0.5333333333333333,5335703.529551206,5458903.333121763
664,0.083,-2103.910472972973,4426439.278285359,-17792.486219671948,-29615.3744061235,-5577.489259450547,0.52,0.52,5155119.561100358,4723830.401900557
665,0.083125,-2087.910472972973,4359370.143150223,17332.14212112859,5037.828744066994,48570.9211555945,0.5266666666666666,0.5,5874220.179020818,5508222.745115232
666,0.08325,-2280.910472972973,5202552.585717791,-1439.3756749594666,-26802.06273398495,-15504.646519045133,0.54,0.5,4644421.386934028,5241681.899345534
667,0.083375,-2538.910472972973,6446066.389771845,147854.83324265954,47664.1364853754,-120226.0782141803,0.56,0.5933333333333334,4921115.487764156,4851482.3832658185
668,0.0835,-2795.910472972973,7817115.372879953,-26514.97706911871,-33943.560073576205,3189.267249558455,0.5066666666666667,0.5066666666666667,4952922.305373231,5326096.648189629
669,0.083625,-2939.910472972973,8643073.58909617,234345.27158022524,-38669.048400863205,-15562.466512648754,0.62,0.5,5441055.666971632,5934599.710998905
670,0.08375,-2490.910472972973,6204634.984366439,-2903.2391304888233,-8755.820129081334,29879.816025954857,0.5533333333333333,0.5133333333333333,5310825.56284451,5433717.01446586
671,0.083875,-1781.910472972973,3175204.933690764,35498.773949564384,-37126.545930097156,-1153.872878910016,0.5666666666666667,0.5066666666666667,5266558.145485182,5571810.32407768
672,0.084,-558.910472972973,312380.9167988724,42995.82084405618,-16521.423701183674,40718.582641225104,0.5666666666666667,0.5133333333333333,5019804.503419514,5730850.150438859
673,0.084125,1050.089527027027,1102688.0147718454,11299.585583732107,69665.7489477674,69328.95198230624,0.5733333333333334,0.58,5161874.756954612,5322237.175798918
674,0.08425,2434.089527027027,5924791.825582656,-26233.383767377374,2785.5992510504266,17502.70955095485,0.5066666666666667,0.5466666666666666,5182883.1905039195,5105754.608684825
675,0.084375,4043.089527027027,16346572.92355563,148429.96722905515,-13046.399895481989,-62844.656815261354,0.58,0.5,5174105.11792641,5195559.780777306
676,0.0845,5057.089527027027,25574154.484366436,615372.082769777,-26721.037280632245,-73574.38217353469,0.66,0.54,4782733.269755057,5262647.228212004
677,0.084625,5588.089527027027,31226744.562069137,190239.51479063678,-26265.762464712287,-46749.64016392505,0.6,0.54,5081554.385585544,5402627.102107793
678,0.08475,5668.089527027027,32127238.88639346,66416.3602798745,35970.29566192785,-87008.929079856,0.56,0.5266666666666666,5090249.412010724,5920526.525431606
679,0.084875,4993.089527027027,24930943.024906978,109956.4936646318,37990.216763082695,104502.22424873267,0.5866666666666667,0.5266666666666666,5343527.803824167,5553748.64983045
680,0.085,3978.089527027027,15825196.285042116,20861.794306387652,-40139.46683323518,-4191.054367573677,0.5466666666666666,0.5133333333333333,5417586.443817547,6067160.548399741
681,0.085125,2610.089527027027,6812567.33909617,132748.301851463,-39276.88891486043,-9634.8355965977,0.5866666666666667,0.5,4813498.451853552,5976007.086724611
682,0.08525,1115.089527027027,1243424.653285359,189397.81111311744,-34322.53825103554,4702.073233162025,0.6,0.5066666666666667,5457284.454956759,5163069.497511233
683,0.085375,-349.91047297297297,122437.33909616964,25646.740716932374,6282.502363874699,-50193.83538413524,0.5533333333333333,0.5266666666666666,5183916.79304664,5334606.990071998
684,0.0855,-1508.910472972973,2276810.815447521,15846.799705625781,-31200.880585517687,14264.785461825702,0.5466666666666666,0.5133333333333333,5293161.8957426315,5277040.014485356
685,0.085625,-2490.910472972973,6204634.984366439,46949.65681243391,14495.50227980067,66572.03470690077,0.5666666666666667,0.54,5821764.7700322205,5577124.618493915
686,0.08575,-3037.910472972973,9228900.041798873,191823.94762121933,-26441.703779211348,45598.02154176571,0.58,0.5266666666666666,5931112.6340342425,5314243.990701572
687,0.085875,-3149.910472972973,9921935.987744818,-21764.371797941476,21011.17362619411,30675.452923627552,0.5133333333333333,0.56,5874185.601493947,4961711.4765123855
688,0.086,-3117.910472972973,9721365.717474548,54395.039239364276,54795.48202543225,-88713.79400634246,0.52,0.5533333333333333,5222549.967366552,5013427.446041074
689,0.086125,-2538.910472972973,6446066.389771845,215806.44862019113,-6980.203024359203,-81986.67360484086,0.56,0.5066666666666667,5323861.796746988,5059273.863419695
690,0.08625,-1910.910472972973,3651578.835717791,89658.33510824999,-33086.513319842634,15587.968743927819,0.6133333333333333,0.52,5003033.46320037,5259271.242224185
691,0.086375,-1105.910472972973,1223037.9742313046,-25150.798432199917,-31469.78411148659,4836.417908387274,0.5266666666666666,0.5,4470520.841808385,5474580.379281594
692,0.0865,-92.91047297297297,8632.355988061541,-15155.741524164383,227442.6447119309,-77196.21427141753,0.52,0.5933333333333334,5706986.635967917,4933654.709597817
693,0.086625,792.089527027027,627405.8188258993,-13743.01940121252,221967.0401184847,75728.22108194581,0.5066666666666667,0.5933333333333334,5420099.760858481,5122849.696047119
694,0.08675,1758.089527027027,3090878.785042116,-39287.43382282205,-13411.551028077682,3291.908753252141,0.5333333333333333,0.5066666666666667,5959541.582721533,5682329.310126115
695,0.086875,2643.089527027027,6985922.247879954,-26832.46110179905,-30127.69823174778,4220.564280038936,0.5466666666666666,0.52,4750599.315464467,5071420.8406090615
696,0.087,3303.089527027027,10910400.42355563,-22347.430175292007,162818.33298576856,-53803.142737063165,0.5266666666666666,0.6,5546189.457907332,5262885.601855511
697,0.087125,3753.089527027027,14085680.997879954,191626.95076212846,-27867.27272443173,-33637.85387075689,0.58,0.5466666666666666,5810603.971388833,4916862.075750397
698,0.08725,3963.089527027027,15706078.599231305,130840.23580572265,-13128.198743114877,66410.69596251642,0.6,0.5466666666666666,5112702.155687583,5980491.986976288
699,0.087375,3721.089527027027,13846507.268150223,44080.408885352575,-20980.812419183578,37672.70671014402,0.58,0.5133333333333333,5503625.278256598,5782774.279422629
