subject,block_type,stimulus_number,true_label,subject_response,site,called_target,true_target,trial_index,pearson_raw_contrast,lagged_xcorr_max_contrast,envelope_corr_contrast,log_spectrum_corr_contrast,mfcc_cosine_contrast,trial_index_z
3102025002,imagined_sentence,1102783,distractor,distractor,Oberlin,0,0,95,-0.004260212182998657,0.0004151351749897003,-0.00038367509841918945,-0.00016908347606658936,-0.07409115880727768,0.48659893493405837
3102025002,imagined_sentence,785460,target,distractor,Oberlin,0,1,96,0.0063119069673120975,0.0005748867988586426,0.005624115467071533,0.001731276512145996,0.08839292079210281,0.5097703127880612
3102025002,imagined_sentence,2100075,distractor,distractor,Oberlin,0,0,97,-0.006006881594657898,0.00020791590213775635,0.0012726187705993652,-0.001339152455329895,0.016344863921403885,0.5329416906420639
3102025002,imagined_sentence,1263190,distractor,distractor,Oberlin,0,0,98,0.003441021777689457,-9.229406714439392e-05,-0.017454683780670166,0.006915375590324402,0.03031563013792038,0.5561130684960667
3102025002,imagined_sentence,435296,target,distractor,Oberlin,0,1,99,0.007822014391422272,-0.0004351958632469177,-0.0030321478843688965,-0.0007515847682952881,0.07188405096530914,0.5792844463500695
3102025002,imagined_sentence,1525213,distractor,distractor,Oberlin,0,0,100,-0.0009166050003841519,0.002045460045337677,-0.003943443298339844,-0.005205065011978149,-0.03844214975833893,0.6024558242040723
3102025002,imagined_sentence,1779454,distractor,target,Oberlin,1,0,101,0.0024183294735848904,-5.1233917474746704e-05,-0.0040163397789001465,0.007643863558769226,-0.003267107531428337,0.625627202058075
3102025002,imagined_sentence,888164,distractor,target,Oberlin,1,0,102,-0.0002878473896998912,0.0006756223738193512,0.0019323229789733887,0.00015176832675933838,0.03300003707408905,0.6487985799120778
3102025002,imagined_sentence,6207,target,distractor,Oberlin,0,1,103,0.002240511355921626,-0.0015763826668262482,-0.01268148422241211,0.002086743712425232,-0.0184946171939373,0.6719699577660806
3102025002,imagined_sentence,74527,distractor,target,Oberlin,1,0,104,-0.005349753890186548,0.0013695582747459412,-0.004538893699645996,0.005213886499404907,0.03120196796953678,0.6951413356200834
3102025002,imagined_sentence,338947,target,target,Oberlin,1,1,105,0.008013041689991951,-0.00024943798780441284,-0.007508218288421631,-0.00437849760055542,0.019063157960772514,0.7183127134740861
3102025002,imagined_sentence,2365445,target,distractor,Oberlin,0,1,106,0.0019155747722834349,-0.0012032575905323029,-0.018719792366027832,0.0005279183387756348,-0.006040642037987709,0.7414840913280889
3102025002,imagined_sentence,1359799,target,target,Oberlin,1,1,107,-0.0009195050224661827,0.0008632466197013855,-0.018887877464294434,0.004361823201179504,-0.0019803750328719616,0.7646554691820917
3102025002,imagined_sentence,846716,distractor,target,Oberlin,1,0,108,0.0036460310220718384,-0.00036132708191871643,0.01143026351928711,0.005306050181388855,-0.03026830032467842,0.7878268470360945
3102025002,imagined_sentence,52957,distractor,distractor,Oberlin,0,0,109,-0.004371245391666889,0.0013050176203250885,-0.0059844255447387695,0.0006425231695175171,-0.032973919063806534,0.8109982248900972
3102025002,imagined_sentence,1300288,target,distractor,Oberlin,0,1,110,0.007501093205064535,-0.0001229904592037201,0.005556941032409668,-0.0018703341484069824,-0.00501074455678463,0.8341696027441
3102025002,imagined_sentence,715678,distractor,target,Oberlin,1,0,111,0.00011723063653334975,0.002720259130001068,0.005110323429107666,0.0011324137449264526,0.015689723193645477,0.8573409805981028
3102025002,imagined_sentence,746920,distractor,distractor,Oberlin,0,0,112,0.004070809110999107,-0.0008299872279167175,-0.006098389625549316,-0.005981922149658203,-0.0466422438621521,0.8805123584521056
3102025002,imagined_sentence,1746525,target,distractor,Oberlin,0,1,113,0.009785711765289307,0.0008615478873252869,-0.0011222362518310547,0.004421785473823547,0.01335495337843895,0.9036837363061083
3102025002,imagined_sentence,2519736,distractor,distractor,Oberlin,0,0,114,-0.000769905571360141,0.0007761046290397644,0.005094468593597412,0.004113197326660156,0.012068481184542179,0.9268551141601111
3102025002,imagined_sentence,616206,target,distractor,Oberlin,0,1,115,0.010255691595375538,0.0008854493498802185,-0.01091611385345459,-0.00505240261554718,-0.007694942876696587,0.9500264920141139
3102025002,imagined_sentence,2442361,distractor,distractor,Oberlin,0,0,116,0.0034641153179109097,-0.001471206545829773,-0.012771248817443848,0.0008960962295532227,-0.03603455051779747,0.9731978698681167
3102025002,imagined_sentence,708386,distractor,target,Oberlin,1,0,117,0.007434160448610783,-0.0007031410932540894,-0.004582226276397705,0.00728917121887207,-0.01412837952375412,0.9963692477221194
3102025002,imagined_sentence,150539,target,distractor,Oberlin,0,1,118,0.005355268716812134,0.0004420243203639984,-0.007227659225463867,0.004392161965370178,0.024701576679944992,1.0195406255761224
3102025002,imagined_sentence,2212503,target,distractor,Oberlin,0,1,119,0.00313740991987288,0.0011489689350128174,-0.005345046520233154,-0.004996374249458313,-2.8038397431373596e-05,1.042712003430125
3102025002,imagined_sentence,1929764,target,target,Oberlin,1,1,120,0.0006838398985564709,0.0009589977562427521,-0.008964776992797852,0.0028317421674728394,0.060828037559986115,1.0658833812841277
3102025002,imagined_sentence,1848811,target,target,Oberlin,1,1,121,0.008980236947536469,0.0006912089884281158,0.0005099773406982422,0.0029516220092773438,0.006329895928502083,1.0890547591381305
3102025002,imagined_sentence,290031,distractor,target,Oberlin,1,0,122,0.0023464004043489695,0.0010448284447193146,-0.0026851296424865723,9.150803089141846e-05,0.026786506175994873,1.1122261369921334
3102025002,imagined_sentence,2522869,target,distractor,Oberlin,0,1,123,0.01126810908317566,-0.0006131306290626526,-0.009549438953399658,0.0014674365520477295,0.06933225691318512,1.1353975148461362
3102025002,imagined_sentence,1851855,distractor,distractor,Oberlin,0,0,124,0.004397892393171787,0.000933431088924408,-0.009848177433013916,-0.0023379921913146973,0.0012586694210767746,1.158568892700139
3102025002,imagined_sentence,334176,distractor,distractor,Oberlin,0,0,125,-0.0014014740008860826,-0.0011981874704360962,0.001796126365661621,-0.0007226616144180298,-0.011297744698822498,1.1817402705541418
3102025002,imagined_sentence,1152436,target,distractor,Oberlin,0,1,126,0.003329008584842086,0.001205645501613617,-0.009033918380737305,0.006728082895278931,0.05568648502230644,1.2049116484081446
3102025002,imagined_sentence,832705,distractor,distractor,Oberlin,0,0,127,-0.0011704742209985852,0.0010977163910865784,0.00295412540435791,-0.0035114139318466187,-0.01552461739629507,1.2280830262621472
3102025002,imagined_sentence,754888,target,target,Oberlin,1,1,128,0.002958299359306693,-0.0010731741786003113,-0.004578292369842529,-0.002269655466079712,0.01407581102102995,1.25125440411615
3102025002,imagined_sentence,988974,target,distractor,Oberlin,0,1,129,0.008255991153419018,-0.0008053705096244812,-0.005375683307647705,-0.006993085145950317,0.0017758235335350037,1.2744257819701528
3102025002,imagined_sentence,2540015,distractor,distractor,Oberlin,0,0,130,0.001216656295582652,0.0006835274398326874,-0.008188366889953613,-0.003481939435005188,0.011834383010864258,1.2975971598241556
3102025002,imagined_sentence,603509,target,distractor,Oberlin,0,1,131,0.005893826484680176,-0.0023488029837608337,-0.003168761730194092,-0.001762688159942627,0.00026000384241342545,1.3207685376781584
3102025002,imagined_sentence,1568904,distractor,distractor,Oberlin,0,0,132,0.003106234595179558,0.0003187991678714752,-0.0038133859634399414,-0.0016322284936904907,-0.05328081548213959,1.3439399155321612
3102025002,imagined_sentence,1946948,target,target,Oberlin,1,1,133,0.005578006152063608,-0.00012427940964698792,-0.014533400535583496,-0.0032057911157608032,-0.07548647373914719,1.367111293386164
3102025002,imagined_sentence,1791871,distractor,distractor,Oberlin,0,0,134,0.0030196900479495525,7.221847772598267e-05,-0.006826877593994141,-0.0001856982707977295,0.02753172256052494,1.3902826712401668
3102025002,imagined_sentence,1106952,target,distractor,Oberlin,0,1,135,0.007139749359339476,-1.5098601579666138e-05,-0.008912444114685059,0.0003918856382369995,-0.012745150364935398,1.4134540490941694
3102025002,imagined_sentence,612648,distractor,distractor,Oberlin,0,0,136,-0.0012946028728038073,-0.0006198212504386902,0.004780471324920654,0.0002553015947341919,-0.04950058460235596,1.4366254269481722
3102025002,imagined_sentence,1289865,distractor,distractor,Oberlin,0,0,137,0.0012408357579261065,-0.0007684752345085144,0.0002638101577758789,4.708766937255859e-06,0.015506802126765251,1.459796804802175
3102025002,imagined_sentence,1736013,target,distractor,Oberlin,0,1,138,-0.0015164976939558983,0.00021017715334892273,-0.0147666335105896,-0.0019408315420150757,0.00986116100102663,1.4829681826561778
3102025002,imagined_sentence,592916,target,distractor,Oberlin,0,1,139,0.006913603283464909,-0.0009133554995059967,-0.004432320594787598,0.0066060274839401245,0.08265826851129532,1.5061395605101806
3102025002,imagined_sentence,2066255,target,distractor,Oberlin,0,1,140,0.005321064963936806,-0.0005607008934020996,0.005046546459197998,0.0026456117630004883,0.105802983045578,1.5293109383641834
3102025002,imagined_sentence,66635,distractor,distractor,Oberlin,0,0,141,-0.0015123933553695679,-0.00011365115642547607,-0.008587121963500977,0.004010051488876343,0.05064933001995087,1.5524823162181862
3102025002,imagined_sentence,813995,distractor,distractor,Oberlin,0,0,142,-0.002235476626083255,-0.0002502240240573883,0.0038549304008483887,-0.00040841102600097656,-0.0163415540009737,1.575653694072189
3102025002,imagined_sentence,424719,target,distractor,Oberlin,0,1,143,0.005631919484585524,-8.744373917579651e-05,0.0028928518295288086,0.008032917976379395,0.06894900649785995,1.5988250719261916
3102025002,imagined_sentence,1471313,distractor,distractor,Oberlin,0,0,144,-0.003659237641841173,0.0012935958802700043,-0.008830547332763672,0.00154876708984375,0.04127167910337448,1.6219964497801944
3102025002,imagined_sentence,1194259,distractor,distractor,Oberlin,0,0,145,-0.0007613310590386391,0.00029297545552253723,0.002977132797241211,0.001538783311843872,-0.006881986744701862,1.6451678276341972
3102025002,imagined_sentence,476253,distractor,distractor,Oberlin,0,0,146,-0.003023541532456875,0.0005770176649093628,0.002976357936859131,-0.002647221088409424,-0.07297109067440033,1.6683392054882
3102025002,imagined_sentence,201567,distractor,distractor,Oberlin,0,0,147,-0.0009390205377712846,0.0005526244640350342,-0.007413148880004883,-0.00011132657527923584,-0.03329034522175789,1.6915105833422028
3102025002,imagined_sentence,1592129,distractor,distractor,Oberlin,0,0,148,-0.001753302407450974,-0.0004620775580406189,-0.0016911029815673828,0.002343311905860901,0.05466265231370926,1.7146819611962056
3132025001,imagined_sentence,2608377,distractor,target,Oberlin,1,0,0,-0.003091096179559827,0.001383896917104721,8.177757263183594e-05,-0.003649607300758362,0.004758352413773537,-1.7146819611962056
3132025001,imagined_sentence,2241357,target,distractor,Oberlin,0,1,1,0.008309788070619106,-0.0014211274683475494,-0.004813492298126221,-0.004160523414611816,0.06982770562171936,-1.6915105833422028
3132025001,imagined_sentence,2248228,distractor,distractor,Oberlin,0,0,2,-0.0013937975745648146,-0.0015549957752227783,-0.0034981369972229004,-0.0006757825613021851,0.040201760828495026,-1.6683392054882
3132025001,imagined_sentence,1905895,target,distractor,Oberlin,0,1,3,0.005336443893611431,0.0020290836691856384,0.00532841682434082,-0.002993941307067871,0.025949880480766296,-1.6451678276341972
3132025001,imagined_sentence,2375287,target,target,Oberlin,1,1,4,0.009165044873952866,-0.00047832727432250977,-0.009418904781341553,-0.0031712204217910767,-0.00016501033678650856,-1.6219964497801944
3132025001,imagined_sentence,2417183,target,target,Oberlin,1,1,5,0.002376256510615349,-0.0010963045060634613,0.0044672489166259766,-0.0016540884971618652,-0.005527034401893616,-1.5988250719261916
3132025001,imagined_sentence,1468650,distractor,distractor,Oberlin,0,0,6,-0.003693559905514121,0.0011620335280895233,5.8770179748535156e-05,-0.0019203275442123413,-0.03292468562722206,-1.575653694072189
3132025001,imagined_sentence,744480,target,target,Oberlin,1,1,7,0.009259735234081745,0.001092076301574707,-0.009508788585662842,0.0029447972774505615,0.0748719871044159,-1.5524823162181862
3132025001,imagined_sentence,2357409,target,target,Oberlin,1,1,8,0.007289193104952574,0.00025009363889694214,-0.003323495388031006,0.0006762444972991943,-0.01697864755988121,-1.5293109383641834
3132025001,imagined_sentence,1263190,distractor,target,Oberlin,1,0,9,0.003441021777689457,-9.229406714439392e-05,-0.017454683780670166,0.006915375590324402,0.03031563013792038,-1.5061395605101806
3132025001,imagined_sentence,2536695,distractor,distractor,Oberlin,0,0,10,-0.004764964804053307,0.0009782351553440094,0.0006031990051269531,-0.0023402273654937744,0.057907313108444214,-1.4829681826561778
3132025001,imagined_sentence,894078,target,distractor,Oberlin,0,1,11,0.003316610585898161,0.0006452277302742004,-0.00415271520614624,0.00058765709400177,-0.039871588349342346,-1.459796804802175
3132025001,imagined_sentence,201567,distractor,target,Oberlin,1,0,12,-0.0009390205377712846,0.0005526244640350342,-0.007413148880004883,-0.00011132657527923584,-0.03329034522175789,-1.4366254269481722
3132025001,imagined_sentence,2233970,distractor,target,Oberlin,1,0,13,0.0016573455650359392,2.8613954782485962e-05,0.00460970401763916,0.004444807767868042,-0.00534428283572197,-1.4134540490941694
3132025001,imagined_sentence,1746525,target,target,Oberlin,1,1,14,0.009785711765289307,0.0008615478873252869,-0.0011222362518310547,0.004421785473823547,0.01335495337843895,-1.3902826712401668
3132025001,imagined_sentence,237223,target,target,Oberlin,1,1,15,0.009863406419754028,-0.0004847124218940735,0.0004011988639831543,0.005809783935546875,-0.026044048368930817,-1.367111293386164
3132025001,imagined_sentence,2318346,distractor,distractor,Oberlin,0,0,16,-0.0013908699620515108,0.001175113022327423,-0.0016855597496032715,0.0014387071132659912,0.045802075415849686,-1.3439399155321612
3132025001,imagined_sentence,603509,target,distractor,Oberlin,0,1,17,0.005893826484680176,-0.0023488029837608337,-0.003168761730194092,-0.001762688159942627,0.00026000384241342545,-1.3207685376781584
3132025001,imagined_sentence,1525213,distractor,target,Oberlin,1,0,18,-0.0009166050003841519,0.002045460045337677,-0.003943443298339844,-0.005205065011978149,-0.03844214975833893,-1.2975971598241556
3132025001,imagined_sentence,74527,distractor,target,Oberlin,1,0,19,-0.005349753890186548,0.0013695582747459412,-0.004538893699645996,0.005213886499404907,0.03120196796953678,-1.2744257819701528
3132025001,imagined_sentence,1152436,target,distractor,Oberlin,0,1,20,0.003329008584842086,0.001205645501613617,-0.009033918380737305,0.006728082895278931,0.05568648502230644,-1.25125440411615
3132025001,imagined_sentence,52957,distractor,target,Oberlin,1,0,21,-0.004371245391666889,0.0013050176203250885,-0.0059844255447387695,0.0006425231695175171,-0.032973919063806534,-1.2280830262621472
3132025001,imagined_sentence,708386,distractor,distractor,Oberlin,0,0,22,0.007434160448610783,-0.0007031410932540894,-0.004582226276397705,0.00728917121887207,-0.01412837952375412,-1.2049116484081446
3132025001,imagined_sentence,746920,distractor,distractor,Oberlin,0,0,23,0.004070809110999107,-0.0008299872279167175,-0.006098389625549316,-0.005981922149658203,-0.0466422438621521,-1.1817402705541418
3132025001,imagined_sentence,770646,distractor,distractor,Oberlin,0,0,24,0.0007630341569893062,0.0007996223866939545,-0.002022683620452881,-0.004674807190895081,0.09023039788007736,-1.158568892700139
3132025001,imagined_sentence,1359799,target,distractor,Oberlin,0,1,25,-0.0009195050224661827,0.0008632466197013855,-0.018887877464294434,0.004361823201179504,-0.0019803750328719616,-1.1353975148461362
3132025001,imagined_sentence,776327,target,target,Oberlin,1,1,26,0.005339486990123987,0.00025725364685058594,0.002469182014465332,-0.0021073520183563232,0.01074643712490797,-1.1122261369921334
3132025001,imagined_sentence,1736013,target,target,Oberlin,1,1,27,-0.0015164976939558983,0.00021017715334892273,-0.0147666335105896,-0.0019408315420150757,0.00986116100102663,-1.0890547591381305
3132025001,imagined_sentence,537598,distractor,distractor,Oberlin,0,0,28,0.0035673680249601603,0.0004637613892555237,-0.004357337951660156,0.0017012059688568115,-0.031038755550980568,-1.0658833812841277
3132025001,imagined_sentence,1761229,distractor,target,Oberlin,1,0,29,0.0032094772905111313,-0.00028325989842414856,0.00103074312210083,-0.0015778690576553345,0.035913944244384766,-1.042712003430125
3132025001,imagined_sentence,2455734,distractor,target,Oberlin,1,0,30,0.005587576888501644,0.00029465556144714355,0.009773790836334229,-0.0020405352115631104,0.022753773257136345,-1.0195406255761224
3132025001,imagined_sentence,2209754,distractor,target,Oberlin,1,0,31,-0.0004986826097592711,-0.00026901811361312866,0.003345787525177002,0.004310443997383118,0.04671396315097809,-0.9963692477221194
3132025001,imagined_sentence,2273177,distractor,distractor,Oberlin,0,0,32,-0.0025780934374779463,-0.0008452348411083221,-0.009164035320281982,-0.006452500820159912,-0.03323034942150116,-0.9731978698681167
3132025001,imagined_sentence,1225298,target,target,Oberlin,1,1,33,0.005228550639003515,-0.000948149710893631,-0.007704794406890869,0.007373243570327759,0.005231646820902824,-0.9500264920141139
3132025001,imagined_sentence,150539,target,distractor,Oberlin,0,1,34,0.005355268716812134,0.0004420243203639984,-0.007227659225463867,0.004392161965370178,0.024701576679944992,-0.9268551141601111
3132025001,imagined_sentence,2540015,distractor,distractor,Oberlin,0,0,35,0.001216656295582652,0.0006835274398326874,-0.008188366889953613,-0.003481939435005188,0.011834383010864258,-0.9036837363061083
3132025001,imagined_sentence,876536,distractor,distractor,Oberlin,0,0,36,0.0009138978202827275,0.00020518898963928223,-0.0064247846603393555,-0.000993579626083374,-0.03305236995220184,-0.8805123584521056
3132025001,imagined_sentence,6207,target,distractor,Oberlin,0,1,37,0.002240511355921626,-0.0015763826668262482,-0.01268148422241211,0.002086743712425232,-0.0184946171939373,-0.8573409805981028
3132025001,imagined_sentence,32605,target,target,Oberlin,1,1,38,0.0027979875449091196,-0.0007260814309120178,0.003000915050506592,-0.0015209764242172241,-0.01974821835756302,-0.8341696027441
3132025001,imagined_sentence,696985,target,distractor,Oberlin,0,1,39,0.005576070863753557,0.0007316358387470245,-0.010913848876953125,-0.002673909068107605,0.03333672508597374,-0.8109982248900972
3132025001,imagined_sentence,1592129,distractor,target,Oberlin,1,0,40,-0.001753302407450974,-0.0004620775580406189,-0.0016911029815673828,0.002343311905860901,0.05466265231370926,-0.7878268470360945
3132025001,imagined_sentence,1102783,distractor,target,Oberlin,1,0,41,-0.004260212182998657,0.0004151351749897003,-0.00038367509841918945,-0.00016908347606658936,-0.07409115880727768,-0.7646554691820917
3132025001,imagined_sentence,550864,distractor,target,Oberlin,1,0,42,0.0007710275240242481,0.000420447438955307,0.008984208106994629,-0.0011919736862182617,0.0025950931012630463,-0.7414840913280889
3132025001,imagined_sentence,754888,target,distractor,Oberlin,0,1,43,0.002958299359306693,-0.0010731741786003113,-0.004578292369842529,-0.002269655466079712,0.01407581102102995,-0.7183127134740861
3132025001,imagined_sentence,2519736,distractor,target,Oberlin,1,0,44,-0.000769905571360141,0.0007761046290397644,0.005094468593597412,0.004113197326660156,0.012068481184542179,-0.6951413356200834
3132025001,imagined_sentence,334176,distractor,target,Oberlin,1,0,45,-0.0014014740008860826,-0.0011981874704360962,0.001796126365661621,-0.0007226616144180298,-0.011297744698822498,-0.6719699577660806
3132025001,imagined_sentence,2365445,target,distractor,Oberlin,0,1,46,0.0019155747722834349,-0.0012032575905323029,-0.018719792366027832,0.0005279183387756348,-0.006040642037987709,-0.6487985799120778
3132025001,imagined_sentence,279298,target,distractor,Oberlin,0,1,47,0.0068144043907523155,0.0006125345826148987,-0.0023949146270751953,-0.0002393573522567749,-0.002611638978123665,-0.625627202058075
3132025001,imagined_sentence,1848811,target,target,Oberlin,1,1,48,0.008980236947536469,0.0006912089884281158,0.0005099773406982422,0.0029516220092773438,0.006329895928502083,-0.6024558242040723
3132025001,imagined_sentence,1022427,target,target,Oberlin,1,1,49,0.0057563381269574165,0.0006935000419616699,-0.013693571090698242,0.0012037456035614014,-0.023959316313266754,-0.5792844463500695
3132025001,imagined_sentence,685150,target,distractor,Oberlin,0,1,50,0.01120628509670496,-0.002308126538991928,-0.003077864646911621,0.0016493052244186401,0.047469478100538254,-0.5561130684960667
3132025001,imagined_sentence,612648,distractor,target,Oberlin,1,0,51,-0.0012946028728038073,-0.0006198212504386902,0.004780471324920654,0.0002553015947341919,-0.04950058460235596,-0.5329416906420639
3132025001,imagined_sentence,424719,target,target,Oberlin,1,1,52,0.005631919484585524,-8.744373917579651e-05,0.0028928518295288086,0.008032917976379395,0.06894900649785995,-0.5097703127880612
3132025001,imagined_sentence,383122,distractor,distractor,Oberlin,0,0,53,-0.0013805222697556019,0.0009982362389564514,-0.012054920196533203,0.007549077272415161,0.04040534049272537,-0.48659893493405837
3132025001,imagined_sentence,476253,distractor,distractor,Oberlin,0,0,54,-0.003023541532456875,0.0005770176649093628,0.002976357936859131,-0.002647221088409424,-0.07297109067440033,-0.46342755708005556
3132025001,imagined_sentence,1568904,distractor,target,Oberlin,1,0,55,0.003106234595179558,0.0003187991678714752,-0.0038133859634399414,-0.0016322284936904907,-0.05328081548213959,-0.4402561792260528
3132025001,imagined_sentence,2205405,target,target,Oberlin,1,1,56,0.005098759196698666,0.0010696165263652802,-0.005373179912567139,0.0041124820709228516,0.03180716186761856,-0.41708480137205
3132025001,imagined_sentence,2514632,distractor,distractor,Oberlin,0,0,57,-0.0029098486993461847,-0.001244138926267624,-0.010837316513061523,-0.001887589693069458,-0.02977422997355461,-0.39391342351804726
3132025001,imagined_sentence,2081813,distractor,distractor,Oberlin,0,0,58,-0.0032219733111560345,0.0001497901976108551,-0.013786375522613525,-0.007453128695487976,-0.04819873720407486,-0.37074204566404445
3132025001,imagined_sentence,627157,distractor,target,Oberlin,1,0,59,-0.0020690388046205044,0.0009600147604942322,-0.012658774852752686,0.0004273355007171631,-0.02604462020099163,-0.3475706678100417
3132025001,imagined_sentence,2274164,target,target,Oberlin,1,1,60,0.006069577764719725,-0.0002888590097427368,-0.006650209426879883,-0.00023108720779418945,0.017129287123680115,-0.3243992899560389
3132025001,imagined_sentence,846716,distractor,target,Oberlin,1,0,61,0.0036460310220718384,-0.00036132708191871643,0.01143026351928711,0.005306050181388855,-0.03026830032467842,-0.30122791210203614
3132025001,imagined_sentence,2522869,target,distractor,Oberlin,0,1,62,0.01126810908317566,-0.0006131306290626526,-0.009549438953399658,0.0014674365520477295,0.06933225691318512,-0.27805653424803334
3132025001,imagined_sentence,291265,distractor,distractor,Oberlin,0,0,63,-0.00408133352175355,0.00045841559767723083,0.0027413368225097656,-0.0028663575649261475,-0.0877041444182396,-0.2548851563940306
3132025001,imagined_sentence,1793105,target,target,Oberlin,1,1,64,0.00997318234294653,-0.0007703825831413269,0.0021501779556274414,-0.0006339401006698608,-0.054613009095191956,-0.23171377854002778
3132025001,imagined_sentence,2260363,target,target,Oberlin,1,1,65,0.008782226592302322,0.0003560967743396759,-0.00296860933303833,0.005651876330375671,-0.02095901407301426,-0.208542400686025
3132025001,imagined_sentence,230438,distractor,distractor,Oberlin,0,0,66,0.00032693863613530993,0.0009143948554992676,0.0035590529441833496,-0.0006688237190246582,-0.08227470517158508,-0.18537102283202223
3132025001,imagined_sentence,1300288,target,target,Oberlin,1,1,67,0.007501093205064535,-0.0001229904592037201,0.005556941032409668,-0.0018703341484069824,-0.00501074455678463,-0.16219964497801945
3132025001,imagined_sentence,1535124,target,distractor,Oberlin,0,1,68,0.010193503461778164,-0.0011365190148353577,-0.01260465383529663,0.006934747099876404,-0.04968205839395523,-0.13902826712401667
3132025001,imagined_sentence,823780,distractor,distractor,Oberlin,0,0,69,0.0018317104550078511,0.0008307956159114838,-0.008537650108337402,-0.0017259716987609863,0.030733108520507812,-0.11585688927001389
3132025001,imagined_sentence,524535,distractor,target,Oberlin,1,0,70,0.0023199948482215405,0.0004315227270126343,-0.01776224374771118,0.0012201964855194092,-0.043300122022628784,-0.09268551141601111
3132025001,imagined_sentence,2304969,distractor,distractor,Oberlin,0,0,71,-0.002006896771490574,0.0017956309020519257,-0.0054236650466918945,0.008456245064735413,0.046970807015895844,-0.06951413356200833
3132025001,imagined_sentence,1588337,target,distractor,Oberlin,0,1,72,0.0057208966463804245,1.4804303646087646e-05,-0.0051805973052978516,-0.004362642765045166,0.04106874763965607,-0.046342755708005556
3132025001,imagined_sentence,785460,target,distractor,Oberlin,0,1,73,0.0063119069673120975,0.0005748867988586426,0.005624115467071533,0.001731276512145996,0.08839292079210281,-0.023171377854002778
3132025001,imagined_sentence,2025857,target,target,Oberlin,1,1,74,0.0070139216259121895,-0.0006473995745182037,0.008536159992218018,0.002796456217765808,-0.11453493684530258,0.0
3132025001,imagined_sentence,1416385,distractor,target,Oberlin,1,0,75,-0.0019152926979586482,0.0003560781478881836,-0.004550814628601074,-0.007483541965484619,-0.011790969409048557,0.023171377854002778
3132025001,imagined_sentence,1194259,distractor,distractor,Oberlin,0,0,76,-0.0007613310590386391,0.00029297545552253723,0.002977132797241211,0.001538783311843872,-0.006881986744701862,0.046342755708005556
3132025001,imagined_sentence,1653861,distractor,distractor,Oberlin,0,0,77,-0.0022187181748449802,-0.0001025274395942688,0.000652313232421875,-0.0001621544361114502,-0.06108246371150017,0.06951413356200833
3132025001,imagined_sentence,988974,target,target,Oberlin,1,1,78,0.008255991153419018,-0.0008053705096244812,-0.005375683307647705,-0.006993085145950317,0.0017758235335350037,0.09268551141601111
3132025001,imagined_sentence,1289865,distractor,target,Oberlin,1,0,79,0.0012408357579261065,-0.0007684752345085144,0.0002638101577758789,4.708766937255859e-06,0.015506802126765251,0.11585688927001389
3132025001,imagined_sentence,1916328,target,distractor,Oberlin,0,1,80,0.008101407438516617,-0.0012639276683330536,0.005106568336486816,0.0015055686235427856,0.012398313730955124,0.13902826712401667
3132025001,imagined_sentence,307913,target,distractor,Oberlin,0,1,81,0.0062996079213917255,-0.00034033507108688354,0.0006455183029174805,-0.003014892339706421,-0.015292058698832989,0.16219964497801945
3132025001,imagined_sentence,1130295,distractor,target,Oberlin,1,0,82,0.003915689419955015,0.000933866947889328,-0.017163455486297607,0.0021509528160095215,0.03687658533453941,0.18537102283202223
3132025001,imagined_sentence,765496,target,distractor,Oberlin,0,1,83,0.006574546918272972,0.0002784319221973419,-0.008589446544647217,0.003889128565788269,-0.03134775534272194,0.208542400686025
3132025001,imagined_sentence,212146,distractor,target,Oberlin,1,0,84,-0.0027468192856758833,-0.0005041733384132385,-0.022069156169891357,-0.00070151686668396,0.029062049463391304,0.23171377854002778
3132025001,imagined_sentence,290031,distractor,distractor,Oberlin,0,0,85,0.0023464004043489695,0.0010448284447193146,-0.0026851296424865723,9.150803089141846e-05,0.026786506175994873,0.2548851563940306
3132025001,imagined_sentence,888164,distractor,target,Oberlin,1,0,86,-0.0002878473896998912,0.0006756223738193512,0.0019323229789733887,0.00015176832675933838,0.03300003707408905,0.27805653424803334
3132025001,imagined_sentence,715678,distractor,distractor,Oberlin,0,0,87,0.00011723063653334975,0.002720259130001068,0.005110323429107666,0.0011324137449264526,0.015689723193645477,0.30122791210203614
3132025001,imagined_sentence,1269675,distractor,target,Oberlin,1,0,88,-0.004976116120815277,0.00032775476574897766,-0.006439864635467529,-0.009248912334442139,-0.053007401525974274,0.3243992899560389
3132025001,imagined_sentence,2685736,distractor,target,Oberlin,1,0,89,0.00443703169003129,0.0010913349688053131,0.010142207145690918,0.002571702003479004,0.07737407088279724,0.3475706678100417
3132025001,imagined_sentence,1023966,distractor,distractor,Oberlin,0,0,90,0.0010581143433228135,0.0011459775269031525,-0.0029925107955932617,-0.002578631043434143,-0.058532506227493286,0.37074204566404445
3132025001,imagined_sentence,2107267,target,target,Oberlin,1,1,91,0.004371198359876871,0.000493023544549942,-0.009251296520233154,0.0004864335060119629,0.02057652361690998,0.39391342351804726
3132025001,imagined_sentence,66635,distractor,distractor,Oberlin,0,0,92,-0.0015123933553695679,-0.00011365115642547607,-0.008587121963500977,0.004010051488876343,0.05064933001995087,0.41708480137205
3132025001,imagined_sentence,780158,target,target,Oberlin,1,1,93,0.001668819459155202,-0.001076437532901764,-0.013720929622650146,-0.0003177374601364136,-0.020659098401665688,0.4402561792260528
