r_total,template_contrib,residual_contrib
0.0007623706496143659,-2.2800503691097312e-08,0.0007623934501180592
-0.030576207836931192,-2.4468333677616204e-07,-0.030575963153594437
-0.009556442118267592,1.322547900833835e-07,-0.009556574373057685
-0.011177424189166582,1.1423824666534756e-07,-0.011177538427413251
0.0031927638627773903,9.964066388671397e-08,0.0031926642221134865
-0.036192942960202784,3.226512160412146e-07,-0.036193265611418834
-0.019084363558663456,-2.785440170579588e-07,-0.019084085014646403
0.025417737833601288,4.5057394407732694e-08,0.02541769277620689
-0.010365050567248336,-1.4410423741206667e-07,-0.010364906463010914
0.0218572130678813,-5.580426141805345e-07,0.02185777111049552
-0.02223693514779029,2.1612556912546155e-07,-0.02223715127335942
-0.02188601020268013,3.1701513102883e-07,-0.02188632721781114
0.0020141115352886236,-3.7180504855770203e-07,0.002014483340337171
0.005165666500283092,1.3322698330813094e-07,0.005165533273299785
0.02856166828372527,5.524339453162865e-07,0.028561115849779953
0.01024263618739856,-9.55171451015363e-08,0.010242731704543666
-0.007052622635110077,-2.16954613990346e-07,-0.0070524056804960765
0.02393301797035301,3.223070448581963e-07,0.02393269566330814
0.0321264069601055,-1.602252873822179e-07,0.03212656718539288
0.004658789020010387,4.730603934016442e-07,0.004658315959616984
-0.003704597400529919,5.02253554398987e-08,-0.0037046476258853667
-0.00919389888529939,3.0350378966798656e-07,-0.009194202389089043
-0.004262217185347651,1.1094392071653387e-07,-0.004262328129268374
-0.010460762529516242,1.242595046216963e-07,-0.010460886789020855
0.004725509747471333,1.3833337284984102e-07,0.004725371414098503
-0.02186625372301194,1.1225458616842638e-07,-0.021866365977598088
0.02853905065584549,3.4243003858790133e-07,0.028538708225806907
0.004689276562729716,4.6967968817951115e-07,0.004688806883041531
-0.009479649409502645,-1.5043083365923355e-07,-0.009479498978668982
-0.01743936170325024,-1.8381125335659483e-07,-0.017439177891996876
-0.012888583814675105,1.9799442719425793e-07,-0.01288878180910232
-0.024190999883193176,1.0120521567042978e-07,-0.02419110108840886
-0.019460324573065606,-8.851943386365743e-08,-0.019460236053631744
0.01194225972263502,5.9372710592058775e-09,0.011942253785363961
-0.0070930326106168696,-1.4510450012583713e-07,-0.007092887506116736
0.011633140935259858,2.4637579430993306e-07,0.011632894559465584
0.012243377718267069,-2.169367216508443e-08,0.012243399411939235
0.00586452971713415,3.961887754498399e-07,0.005864133528358678
-0.014961018223750146,-2.484140240627206e-07,-0.014960769809726077
-0.0171334684058282,4.5503799630778505e-07,-0.01713392344382452
0.008718922148877324,-1.0302420660479648e-07,0.008719025173083943
0.014763640935632757,-1.8965477856740527e-07,0.014763830590411326
0.0012747195284105264,6.289918708972967e-09,0.001274713238491802
0.0072385192457477925,-4.3189942567462694e-07,0.0072389511451734995
0.012306489549511948,-2.004114729622804e-07,0.012306689960984928
-0.00474552049264988,7.244110150846614e-08,-0.004745592933751385
-0.010538796059813551,2.0681290769302996e-07,-0.010539002872721246
-0.024484171611602813,-6.477295901530938e-08,-0.024484106838643802
-0.01392615547811352,1.7531531718850855e-07,-0.013926330793430695
0.0033880393306306845,3.007680728846884e-07,0.0033877385625578193
-0.010070125643548172,1.7339254443975822e-08,-0.010070142982802583
0.003869426060579254,-4.768546758583229e-07,0.0038699029152551357
-0.026991194611810466,1.8919285409202078e-07,-0.026991383804664544
0.024094439072974254,-2.021652706540364e-07,0.024094641238244893
0.008197805192497683,-6.316926574524865e-08,0.008197868361763425
0.00511969695007907,-3.053359724134796e-07,0.0051200022860514996
0.019794439578647634,-2.1628112293542403e-07,0.01979465585977056
-0.006412202049663476,1.1162479381042712e-07,-0.006412313674457281
-0.00035334851167284187,-1.9122299259964765e-07,-0.0003531572886802706
-0.013167337792267971,9.73946526024207e-08,-0.013167435186920585
-0.026475995597478427,-5.817716532183635e-08,-0.026475937420313084
-0.0364719885153852,-8.879002708897043e-08,-0.03647189972535809
0.008524931944461328,1.1283910921311397e-07,0.008524819105352131
0.0009112869870751246,-1.3212526967323962e-07,0.0009114191123447879
0.005221399738306293,-5.297386192761268e-07,0.005221929476925564
0.01171797503992962,9.791364515642688e-08,0.011717877126284476
0.020667238704300758,-4.382357877145907e-07,0.020667676940088437
0.027139148602281258,7.136401434421409e-08,0.027139077238266883
-0.008025424742178886,-7.541936064073984e-09,-0.008025417200242831
0.018476927943305705,-6.832453094995048e-08,0.018476996267836658
-0.019233862578729388,1.043585331668493e-07,-0.01923396693726255
-0.003958915903459896,2.5587710317834513e-07,-0.00395917178056303
0.01346045766228555,-6.946580627748071e-08,0.013460527128091801
-0.017645268525372793,1.5483748415650165e-07,-0.017645423362856932
0.015600708907193978,5.447312579863373e-07,0.01560016417593599
-0.0006554570295445059,3.3979175617727295e-07,-0.0006557968213006904
0.010805454409356843,1.1413209951431479e-07,0.010805340277257342
