r_total,template_contrib,residual_contrib
-0.0009984947562902645,0.005221771763080772,-0.006220266519371016
0.0017737368534074859,0.00537294322791523,-0.003599206374507749
0.007967600056453772,0.005334295800451083,0.002633304256002699
0.004150860311765631,0.00516639846331653,-0.0010155381515509084
-0.014515446141919188,0.005990231954951223,-0.020505678096870407
0.0020042099383322607,0.005890933208682078,-0.003886723270349831
0.014818012406370843,0.005446528307201102,0.009371484099169748
0.0038974967739606233,0.005245884894656177,-0.001348388120695576
0.01008860848243226,0.005345157649322409,0.004743450833109846
-0.008895239617515803,0.005274697575207399,-0.0141699371927232
0.012024350367145336,0.0051757454425555615,0.00684860492458978
0.05284535727774895,0.005919672889994127,0.046925684387754844
-0.017928376890065545,0.005623513632601152,-0.0235518905226667
0.02741585188648155,0.0060909211053514906,0.021324930781130052
0.010651337457111497,0.005227133233644524,0.005424204223466971
0.023826712055753423,0.005162472248888856,0.018664239806864564
-0.017665014829119436,0.0055730368409312725,-0.023238051670050726
0.02703246752526539,0.0050545281668168815,0.02197793935844855
-0.035887143079608,0.005596640053337923,-0.04148378313294593
0.0004565094474504408,0.00612697609719422,-0.005670466649743775
0.007035867255508888,0.005323718729348318,0.0017121485261605645
-0.024242482964770853,0.005225502308227576,-0.029467985272998414
0.010587491695440406,0.005080658267749858,0.00550683342769053
-0.016238347158155718,0.00507813524894079,-0.0213164824070965
0.012006886126586108,0.00517095277996971,0.006835933346616401
0.008643574402744214,0.006038050927790887,0.002605523474953329
0.025854151677098144,0.0052266739693842615,0.02062747770771393
0.017439769375335052,0.005121276025467767,0.01231849334986731
0.033374319050751285,0.005531069318324162,0.027843249732427126
-0.0072977373090815,0.005333708193192769,-0.012631445502274286
-0.0005482253030962942,0.006704771749405698,-0.007252997052502015
0.010186351953011874,0.005042356636960785,0.005143995316051119
0.015726354576995814,0.005082770981399645,0.010643583595596195
0.015486673739217213,0.005006632684670375,0.010480041054546833
0.025208518475645047,0.005349453330607697,0.01985906514503736
0.014760049162796218,0.005175010980067564,0.00958503818272865
0.004650275685342392,0.005038405617781145,-0.0003881299324387595
0.003560374075395521,0.005062083177206158,-0.0015017091018106196
0.021128173022987334,0.005663151314336521,0.015465021708650802
0.018164970756639826,0.005685728353265594,0.012479242403374209
-0.006200720813434612,0.005019153921257328,-0.011219874734691946
0.01700175800063173,0.005192143871194973,0.011809614129436747
0.0044986884201311,0.005021149615307227,-0.0005224611951761259
-0.005798684947009429,0.005112545084933762,-0.0109112300319432
0.01347971128911855,0.00657687884804225,0.006902832441076301
-0.03660148519789148,0.0049936547738774015,-0.041595139971768884
0.00261552327050181,0.005423763486602448,-0.0028082402161006513
-0.026046772935839756,0.006081269415098191,-0.03212804235093795
-0.0043914940170159,0.005203920165643701,-0.009595414182659606
-0.002232540914480497,0.0050442101180407034,-0.007276751032521203
0.019986035949255868,0.00575996424790415,0.01422607170135171
-0.0123056815283251,0.0054701361414730655,-0.017775817669798164
-0.019980493402962537,0.005937076856311395,-0.02591757025927393
-0.014289665763500582,0.005401260935555879,-0.01969092669905647
-0.02422370336237421,0.004999276837215753,-0.02922298019958994
0.025400702425826586,0.005347054424777622,0.020053648001048942
-0.025417993213540598,0.005288890278616612,-0.0307068834921572
0.020314101312727262,0.00500342593804943,0.015310675374677837
-0.019550025390588286,0.005119861481177072,-0.02466988687176536
